stopped	stopped	stopped
them	them	them
and	and	and
laid	laid	laid
them	them	them
in	in	in
hold,	hold,	hold,
as	as	as
their	their	their
capricious	capricious	capricious
judgment	judgment	judgment
or	or	or
fancy	fancy	fancy
deemed	deemed	deemed
best	best	best
for	for	for
the	the	the
dawning	dawning	dawning
Republic	Republic	Republic
One	One	One
and	and	and
Indivisible,	Indivisible,	Indivisible,
of	of	of
Liberty,	Liberty,	Liberty,
Equality,	Equality,	Equality,
Fraternity,	Fraternity,	Fraternity,
or	or	or
Death.	Death.	Death.
a	The	the
very	very	very
few	few	few
French	French	French
leagues	leagues	leagues
of	of	of
his	his	his
journey	journey	journey
were	were	were
accomplished,	accomplished,	accomplished,
when	when	when
Charles	Charles	Charles
Darnay	Darnay	Darnay
began	began	began
to	to	to
perceive	perceive	perceive
that	that	that
for	for	for
him	him	him
along	along	along
these	these	these
country	country	country
roads	roads	roads
there	there	there
was	was	was
no	no	no
hope	hope	hope
of	of	of
return	return	return
until	until	until
he	he	he
should	should	should
have	have	have
been	been	been
declared	declared	declared
a	a	the
good	good	good
citizen	citizen	citizen
at	at	at
Paris.	Paris.	Paris.
Whatever	Whatever	Whatever
might	might	might
befall	befall	befall
now,	now,	now,
he	he	he
must	must	must
on	on	on
to	to	to
his	his	his
journey's	journey's	journey's
end.	end.	end.
Not	Not	Not
a	the	the
mean	mean	mean
village	village	village
closed	closed	closed
upon	upon	upon
him,	him,	him,
not	not	not
a	the	the
common	common	common
barrier	barrier	barrier
dropped	dropped	dropped
across	across	across
the	the	the
road	road	road
behind	behind	behind
him,	him,	him,
but	but	but
he	he	he
knew	knew	knew
it	it	it
to	to	to
be	be	be
another	another	another
iron	iron	iron
door	door	door
in	in	in
the	the	the
series	series	series
that	that	that
was	was	was
barred	barred	barred
between	between	between
him	him	him
and	and	and
England.	England.	England.
the	The	the
universal	universal	universal
watchfulness	watchfulness	watchfulness
so	so	so
encompassed	encompassed	encompassed
him,	him,	him,
that	that	that
if	if	if
he	he	he
had	had	had
been	been	been
taken	taken	taken
in	in	in
a	a	the
net,	net,	net,
or	or	or
were	were	were
being	being	being
forwarded	forwarded	forwarded
to	to	to
his	his	his
destination	destination	destination
in	in	in
a	a	the
cage,	cage,	cage,
he	he	he
could	could	could
not	not	not
have	have	have
felt	felt	felt
his	his	his
freedom	freedom	freedom
more	more	more
completely	completely	completely
gone.	gone.	gone.
This	This	This
universal	universal	universal
watchfulness	watchfulness	watchfulness
not	not	not
only	only	only
stopped	stopped	stopped
him	him	him
on	on	on
the	the	the
highway	highway	highway
twenty	twenty	twenty
times	times	times
in	in	in
a	a	the
stage,	stage,	stage,
but	but	but
retarded	retarded	retarded
his	his	his
progress	progress	progress
twenty	twenty	twenty
times	times	times
in	in	in
a	a	the
day,	day,	day,
by	by	by
riding	riding	riding
after	after	after
him	him	him
and	and	and
taking	taking	taking
him	him	him
back,	back,	back,
riding	riding	riding
before	before	before
him	him	him
and	and	and
stopping	stopping	stopping
him	him	him
by	by	by
anticipation,	anticipation,	anticipation,
riding	riding	riding
with	with	with
him	him	him
and	and	and
keeping	keeping	keeping
him	him	him
in	in	in
charge.	charge.	charge.
He	He	He
had	had	had
been	been	been
days	days	days
upon	upon	upon
his	his	his
journey	journey	journey
in	in	in
France	France	France
alone,	alone,	alone,
when	when	when
he	he	he
went	went	went
to	to	to
bed	bed	bed
tired	tired	tired
out,	out,	out,
in	in	in
a	a	the
little	little	little
town	town	town
on	on	on
the	the	the
high	high	high
road,	road,	road,
still	still	still
a	a	the
long	long	long
way	way	way
from	from	from
Paris.	Paris.	Paris.
Nothing	Nothing	Nothing
but	but	but
the	the	the
production	production	production
of	of	of
the	the	the
afflicted	afflicted	afflicted
Gabelle's	Gabelle's	Gabelle's
letter	letter	letter
from	from	from
his	his	his
prison	prison	prison
of	of	of
the	the	the
Abbaye	Abbaye	Abbaye
would	would	would
have	have	have
got	got	got
him	him	him
on	on	on
so	so	so
far.	far.	far.
His	His	His
difficulty	difficulty	difficulty
at	at	at
the	a	the
guard-house	guard-house	guard-house
in	in	in
this	this	this
small	small	small
place	place	place
had	had	had
been	been	been
such,	such,	such,
that	that	that
he	he	he
felt	felt	felt
his	his	his
journey	journey	journey
to	to	to
have	have	have
come	come	come
to	to	to
a	the	the
crisis.	crisis.	crisis.
And	And	And
he	he	he
was,	was,	was,
therefore,	therefore,	therefore,
as	as	as
little	little	little
surprised	surprised	surprised
as	as	as
a	a	the
man	man	man
could	could	could
be,	be,	be,
to	to	to
find	find	find
himself	himself	himself
awakened	awakened	awakened
at	at	at
the	a	the
small	small	small
inn	inn	inn
to	to	to
which	which	which
he	he	he
had	had	had
been	been	been
remitted	remitted	remitted
until	until	until
morning,	morning,	morning,
in	in	in
the	the	the
middle	middle	middle
of	of	of
the	the	the
night.	night.	night.
Awakened	Awakened	Awakened
by	by	by
a	a	the
timid	timid	timid
local	local	local
functionary	functionary	functionary
and	and	and
three	three	three
armed	armed	armed
patriots	patriots	patriots
in	in	in
rough	rough	rough
red	red	red
caps	caps	caps
and	and	and
with	with	with
pipes	pipes	pipes
in	in	in
their	their	their
mouths,	mouths,	mouths,
who	who	who
sat	sat	sat
down	down	down
on	on	on
the	a	the
bed.	bed.	bed.
"Emigrant,"	"Emigrant,"	"Emigrant,"
said	said	said
the	the	the
functionary,	functionary,	functionary,
"I	"I	"I
am	am	am
going	going	going
to	to	to
send	send	send
you	you	you
on	on	on
to	to	to
Paris,	Paris,	Paris,
under	under	under
an	an	an
escort."	escort."	escort."
"Citizen,	"Citizen,	"Citizen,
I	I	I
desire	desire	desire
nothing	nothing	nothing
more	more	more
than	than	than
to	to	to
get	get	get
to	to	to
Paris,	Paris,	Paris,
though	though	though
I	I	I
could	could	could
dispense	dispense	dispense
with	with	with
the	the	the
escort."	escort."	escort."
"Silence!"	"Silence!"	"Silence!"
growled	growled	growled
a	a	the
red-cap,	red-cap,	red-cap,
striking	striking	striking
at	at	at
the	a	the
coverlet	coverlet	coverlet
with	with	with
the	the	the
butt-end	butt-end	butt-end
of	of	of
his	his	his
musket.	musket.	musket.
"Peace,	"Peace,	"Peace,
aristocrat!"	aristocrat!"	aristocrat!"
"It	"It	"It
is	is	is
as	as	as
the	the	the
good	good	good
patriot	patriot	patriot
says,"	says,"	says,"
observed	observed	observed
the	a	the
timid	timid	timid
functionary.	functionary.	functionary.
"You	"You	"You
are	are	are
an	an	an
aristocrat,	aristocrat,	aristocrat,
and	and	and
must	must	must
have	have	have
an	an	an
escort--and	escort--and	escort--and
must	must	must
pay	pay	pay
for	for	for
it."	it."	it."
"I	"I	"I
have	have	have
no	no	no
choice,"	choice,"	choice,"
said	said	said
Charles	Charles	Charles
Darnay.	Darnay.	Darnay.
"Choice!	"Choice!	"Choice!
Listen	Listen	Listen
to	to	to
him!"	him!"	him!"
cried	cried	cried
the	the	the
same	same	same
scowling	scowling	scowling
red-cap.	red-cap.	red-cap.
"As	"As	"As
if	if	if
it	it	it
was	was	was
not	not	not
a	a	the
favour	favour	favour
to	to	to
be	be	be
protected	protected	protected
from	from	from
the	the	the
lamp-iron!"	lamp-iron!"	lamp-iron!"
"It	"It	"It
is	is	is
always	always	always
as	as	as
the	the	the
good	good	good
patriot	patriot	patriot
says,"	says,"	says,"
observed	observed	observed
the	the	the
functionary.	functionary.	functionary.
"Rise	"Rise	"Rise
and	and	and
dress	dress	dress
yourself,	yourself,	yourself,
emigrant."	emigrant."	emigrant."
Darnay	Darnay	Darnay
complied,	complied,	complied,
and	and	and
was	was	was
taken	taken	taken
back	back	back
to	to	to
the	the	the
guard-house,	guard-house,	guard-house,
where	where	where
other	other	other
patriots	patriots	patriots
in	in	in
rough	rough	rough
red	red	red
caps	caps	caps
were	were	were
smoking,	smoking,	smoking,
drinking,	drinking,	drinking,
and	and	and
sleeping,	sleeping,	sleeping,
by	by	by
a	the	the
watch-fire.	watch-fire.	watch-fire.
Here	Here	Here
he	he	he
paid	paid	paid
a	the	the
heavy	heavy	heavy
price	price	price
for	for	for
his	his	his
escort,	escort,	escort,
and	and	and
hence	hence	hence
he	he	he
started	started	started
with	with	with
it	it	it
on	on	on
the	the	the
wet,	wet,	wet,
wet	wet	wet
roads	roads	roads
at	at	at
three	three	three
o'clock	o'clock	o'clock
in	in	in
the	the	the
morning.	morning.	morning.
the	A	the
escort	escort	escort
were	were	were
two	two	two
mounted	mounted	mounted
patriots	patriots	patriots
in	in	in
red	red	red
caps	caps	caps
and	and	and
tri-coloured	tri-coloured	tri-coloured
cockades,	cockades,	cockades,
armed	armed	armed
with	with	with
national	national	national
muskets	muskets	muskets
and	and	and
sabres,	sabres,	sabres,
who	who	who
rode	rode	rode
one	one	one
on	on	on
either	either	either
side	side	side
of	of	of
him.	him.	him.
the	The	the
escorted	escorted	escorted
governed	governed	governed
his	his	his
own	own	own
horse,	horse,	horse,
but	but	but
a	the	the
loose	loose	loose
line	line	line
was	was	was
attached	attached	attached
to	to	to
his	his	his
bridle,	bridle,	bridle,
the	the	the
end	end	end
of	of	of
which	which	which
one	one	one
of	of	of
the	the	the
patriots	patriots	patriots
kept	kept	kept
girded	girded	girded
round	round	round
his	his	his
wrist.	wrist.	wrist.
In	In	In
this	this	this
state	state	state
they	they	they
set	set	set
forth	forth	forth
with	with	with
the	the	the
sharp	sharp	sharp
rain	rain	rain
driving	driving	driving
in	in	in
their	their	their
faces:	faces:	faces:
clattering	clattering	clattering
at	at	at
a	a	the
heavy	heavy	heavy
dragoon	dragoon	dragoon
trot	trot	trot
over	over	over
the	the	the
uneven	uneven	uneven
town	town	town
pavement,	pavement,	pavement,
and	and	and
out	out	out
upon	upon	upon
the	the	the
mire-deep	mire-deep	mire-deep
roads.	roads.	roads.
In	In	In
this	this	this
state	state	state
they	they	they
traversed	traversed	traversed
without	without	without
change,	change,	change,
except	except	except
of	of	of
horses	horses	horses
and	and	and
pace,	pace,	pace,
all	all	all
the	the	the
mire-deep	mire-deep	mire-deep
leagues	leagues	leagues
that	that	that
lay	lay	lay
between	between	between
them	them	them
and	and	and
the	the	the
capital.	capital.	capital.
They	They	They
travelled	travelled	travelled
in	in	in
the	the	the
night,	night,	night,
halting	halting	halting
an	an	an
hour	hour	hour
or	or	or
two	two	two
after	after	after
daybreak,	daybreak,	daybreak,
and	and	and
lying	lying	lying
by	by	by
until	until	until
the	the	the
twilight	twilight	twilight
fell.	fell.	fell.
the	A	the
escort	escort	escort
were	were	were
so	so	so
wretchedly	wretchedly	wretchedly
clothed,	clothed,	clothed,
that	that	that
they	they	they
twisted	twisted	twisted
straw	straw	straw
round	round	round
their	their	their
bare	bare	bare
legs,	legs,	legs,
and	and	and
thatched	thatched	thatched
their	their	their
ragged	ragged	ragged
shoulders	shoulders	shoulders
to	to	to
keep	keep	keep
the	the	the
wet	wet	wet
off.	off.	off.
Apart	Apart	Apart
from	from	from
the	the	the
personal	personal	personal
discomfort	discomfort	discomfort
of	of	of
being	being	being
so	so	so
attended,	attended,	attended,
and	and	and
apart	apart	apart
from	from	from
such	such	such
considerations	considerations	considerations
of	of	of
present	present	present
danger	danger	danger
as	as	as
arose	arose	arose
from	from	from
one	one	one
of	of	of
the	the	the
patriots	patriots	patriots
being	being	being
chronically	chronically	chronically
drunk,	drunk,	drunk,
and	and	and
carrying	carrying	carrying
his	his	his
musket	musket	musket
very	very	very
recklessly,	recklessly,	recklessly,
Charles	Charles	Charles
Darnay	Darnay	Darnay
did	did	did
not	not	not
allow	allow	allow
the	the	the
restraint	restraint	restraint
that	that	that
was	was	was
laid	laid	laid
upon	upon	upon
him	him	him
to	to	to
awaken	awaken	awaken
any	any	any
serious	serious	serious
fears	fears	fears
in	in	in
his	his	his
breast;	breast;	breast;
for,	for,	for,
he	he	he
reasoned	reasoned	reasoned
with	with	with
himself	himself	himself
that	that	that
it	it	it
could	could	could
have	have	have
no	no	no
reference	reference	reference
to	to	to
the	the	the
merits	merits	merits
of	of	of
an	an	an
individual	individual	individual
case	case	case
that	that	that
was	was	was
not	not	not
yet	yet	yet
stated,	stated,	stated,
and	and	and
of	of	of
representations,	representations,	representations,
confirmable	confirmable	confirmable
by	by	by
the	the	the
prisoner	prisoner	prisoner
in	in	in
the	the	the
Abbaye,	Abbaye,	Abbaye,
that	that	that
were	were	were
not	not	not
yet	yet	yet
made.	made.	made.
But	But	But
when	when	when
they	they	they
came	came	came
to	to	to
the	the	the
town	town	town
of	of	of
Beauvais--which	Beauvais--which	Beauvais--which
they	they	they
did	did	did
at	at	at
eventide,	eventide,	eventide,
when	when	when
the	the	the
streets	streets	streets
were	were	were
filled	filled	filled
with	with	with
people--he	people--he	people--he
could	could	could
not	not	not
conceal	conceal	conceal
from	from	from
himself	himself	himself
that	that	that
the	the	the
aspect	aspect	aspect
of	of	of
affairs	affairs	affairs
was	was	was
very	very	very
alarming.	alarming.	alarming.
An	An	An
ominous	ominous	ominous
crowd	crowd	crowd
gathered	gathered	gathered
to	to	to
see	see	see
him	him	him
dismount	dismount	dismount
of	of	of
the	the	the
posting-yard,	posting-yard,	posting-yard,
and	and	and
many	many	many
voices	voices	voices
called	called	called
out	out	out
loudly,	loudly,	loudly,
"Down	"Down	"Down
with	with	with
the	a	the
emigrant!"	emigrant!"	emigrant!"
He	He	He
stopped	stopped	stopped
in	in	in
the	the	the
act	act	act
of	of	of
swinging	swinging	swinging
himself	himself	himself
out	out	out
of	of	of
his	his	his
saddle,	saddle,	saddle,
and,	and,	and,
resuming	resuming	resuming
it	it	it
as	as	as
his	his	his
safest	safest	safest
place,	place,	place,
said:	said:	said:
"Emigrant,	"Emigrant,	"Emigrant,
my	my	my
friends!	friends!	friends!
Do	Do	Do
you	you	you
not	not	not
see	see	see
me	me	me
here,	here,	here,
in	in	in
France,	France,	France,
of	of	of
my	my	my
own	own	own
will?"	will?"	will?"
"You	"You	"You
are	are	are
a	a	the
cursed	cursed	cursed
emigrant,"	emigrant,"	emigrant,"
cried	cried	cried
a	the	the
farrier,	farrier,	farrier,
making	making	making
at	at	at
him	him	him
in	in	in
a	a	the
furious	furious	furious
manner	manner	manner
through	through	through
the	the	the
press,	press,	press,
hammer	hammer	hammer
in	in	in
hand;	hand;	hand;
"and	"and	"and
you	you	you
are	are	are
a	the	the
cursed	cursed	cursed
aristocrat!"	aristocrat!"	aristocrat!"
the	The	the
postmaster	postmaster	postmaster
interposed	interposed	interposed
himself	himself	himself
between	between	between
this	this	this
man	man	man
and	and	and
the	a	the
rider's	rider's	rider's
bridle	bridle	bridle
(at	(at	(at
which	which	which
he	he	he
was	was	was
evidently	evidently	evidently
making),	making),	making),
and	and	and
soothingly	soothingly	soothingly
said,	said,	said,
"Let	"Let	"Let
him	him	him
be;	be;	be;
let	let	let
him	him	him
be!	be!	be!
He	He	He
will	will	will
be	be	be
judged	judged	judged
at	at	at
Paris."	Paris."	Paris."
"Judged!"	"Judged!"	"Judged!"
repeated	repeated	repeated
the	the	the
farrier,	farrier,	farrier,
swinging	swinging	swinging
his	his	his
hammer.	hammer.	hammer.
"Ay!	"Ay!	"Ay!
and	and	and
condemned	condemned	condemned
as	as	as
a	the	the
traitor."	traitor."	traitor."
At	At	At
this	this	this
the	the	the
crowd	crowd	crowd
roared	roared	roared
approval.	approval.	approval.
Checking	Checking	Checking
the	the	the
postmaster,	postmaster,	postmaster,
who	who	who
was	was	was
for	for	for
turning	turning	turning
his	his	his
horse's	horse's	horse's
head	head	head
to	to	to
the	the	the
yard	yard	yard
(the	(the	(the
drunken	drunken	drunken
patriot	patriot	patriot
sat	sat	sat
composedly	composedly	composedly
in	in	in
his	his	his
saddle	saddle	saddle
looking	looking	looking
on,	on,	on,
with	with	with
the	the	the
line	line	line
round	round	round
his	his	his
wrist),	wrist),	wrist),
Darnay	Darnay	Darnay
said,	said,	said,
as	as	as
soon	soon	soon
as	as	as
he	he	he
could	could	could
make	make	make
his	his	his
voice	voice	voice
heard:	heard:	heard:
"Friends,	"Friends,	"Friends,
you	you	you
deceive	deceive	deceive
yourselves,	yourselves,	yourselves,
or	or	or
you	you	you
are	are	are
deceived.	deceived.	deceived.
I	I	I
am	am	am
not	not	not
a	the	the
traitor."	traitor."	traitor."
"He	"He	"He
lies!"	lies!"	lies!"
cried	cried	cried
the	a	the
smith.	smith.	smith.
"He	"He	"He
is	is	is
a	the	the
traitor	traitor	traitor
since	since	since
the	the	the
decree.	decree.	decree.
His	His	His
life	life	life
is	is	is
forfeit	forfeit	forfeit
to	to	to
the	the	the
people.	people.	people.
His	His	His
cursed	cursed	cursed
life	life	life
is	is	is
not	not	not
his	his	his
own!"	own!"	own!"
At	At	At
the	a	the
instant	instant	instant
when	when	when
Darnay	Darnay	Darnay
saw	saw	saw
a	a	the
